run,lumi,evtid 
1,254,46589
1,256,46858
1,256,46867
1,256,46958
1,257,47110
1,258,47207
1,259,47401
1,259,47432
1,259,47460
1,259,47497
1,260,47573
1,260,47627
1,260,47686
1,260,47690
1,261,47769
1,261,47801
1,261,47810
1,261,47826
1,261,47875
1,261,47895
1,262,47958
1,262,48084
1,263,48282
1,264,48379
1,265,48454
1,265,48548
1,266,48637
1,266,48696
1,266,48706
1,267,48999
1,790,144800
1,790,144815
1,790,144807
1,790,144887
1,790,144898
1,791,144921
1,791,144981
1,791,145036
1,792,145137
1,817,149642
1,817,149658
1,817,149678
1,817,149795
1,818,149857
1,818,149870
1,818,149912
1,818,149915
1,818,149940
1,818,149958
1,819,150025
1,819,150118
1,820,150368
1,821,150448
1,821,150567
1,822,150619
1,822,150640
1,822,150699
1,824,150964
1,824,151020
1,824,151033
1,824,151066
1,824,151067
1,824,151083
1,824,151084
1,825,151217
1,825,151241
1,825,151297
1,826,151325
1,826,151394
1,826,151386
1,826,151440
1,827,151502
1,827,151542
1,827,151677
1,828,151711
1,829,151882
1,829,151948
1,830,152141
1,832,152424
1,832,152434
1,832,152476
1,833,152667
1,833,152792
1,834,152866
1,859,157390
1,859,157415
1,859,157429
1,859,157464
1,859,157453
1,860,157558
1,860,157614
1,860,157635
1,860,157674
1,861,157764
1,861,157806
1,861,157809
1,861,157844
1,861,157862
1,862,157918
1,862,157996
1,862,158026
1,863,158148
1,863,158157
1,863,158196
1,863,158202
1,863,158256
1,883,161731
1,883,161735
1,883,161737
1,884,161956
1,884,161979
1,884,162062
1,884,162067
1,885,162124
1,885,162278
1,886,162338
1,886,162380
1,886,162401
1,887,162518
1,887,162546
1,887,162616
1,889,162810
1,889,162814
1,889,162910
1,890,163001
1,890,163039
1,890,163086
1,890,163154
1,890,163198
1,891,163342
1,891,163378
1,891,163380
1,893,163636
1,894,163826
1,894,163891
1,2260,414204
1,2260,414369
1,2261,414416
1,2261,414431
1,2261,414440
1,2261,414446
1,2261,414502
1,2261,414509
1,2261,414539
1,2261,414581
1,2262,414690
1,2323,425711
1,2323,425772
1,2323,425802
1,2324,425966
1,2324,425962
1,2324,425979
1,2324,425969
1,2325,426179
1,2325,426214
1,2325,426235
1,2326,426328
1,2326,426357
1,2326,426455
1,2326,426481
1,2327,426591
1,2327,426639
1,2327,426686
1,2327,426698
1,2335,427917
1,2335,427988
1,2335,428084
1,2336,428102
1,2336,428155
1,2336,428178
1,2336,428249
1,2337,428326
1,2337,428367
1,2337,428350
1,2337,428384
1,2337,428429
1,2337,428484
1,2338,428674
1,2339,428801
1,2341,429060
1,2342,429287
1,2343,429454
1,2343,429590
1,2343,429593
1,2344,429669
1,2344,429711
1,2345,429851
1,2345,429976
1,2346,430046
1,2354,431560
1,2355,431625
1,2355,431696
1,2356,431951
1,2357,432004
1,2357,432077
1,2357,432092
1,2357,432103
1,2357,432143
1,2357,432195
1,2359,432302
1,2359,432427
1,2359,432412
1,2359,432435
1,2360,432533
1,2360,432548
1,2360,432621
1,2360,432632
1,2360,432662
1,2361,432702
1,2361,432708
1,2361,432852
1,2361,432881
1,2362,433015
1,2363,433128
1,2363,433141
1,2363,433160
1,2363,433241
1,2363,433300
1,2413,442214
1,2413,442379
1,2414,442408
1,2414,442402
1,2414,442476
1,2414,442498
1,2414,442547
1,2414,442575
1,2415,442650
1,2416,442824
1,2417,443027
1,2417,443066
1,2417,443195
1,2418,443254
1,2315,424310
1,2316,424555
1,2629,481814
1,2629,481943
1,2630,482002
1,2630,482146
1,2631,482250
1,2631,482343
1,2631,482382
1,2631,482399
1,2632,482495
1,2632,482502
1,2633,482651
1,2633,482758
1,2634,482861
1,2719,498441
1,2719,498463
1,2719,498460
1,2719,498477
1,2723,499177
1,2723,499222
1,913,167235
1,913,167350
1,914,167553
1,914,167597
1,915,167646
1,915,167719
1,916,167881
1,917,168074
1,917,168083
1,1129,206829
1,1129,206847
1,1129,206859
1,1129,206861
1,1129,206914
1,1129,206932
1,1129,206965
1,1129,206967
1,1129,206992
1,1130,207003
1,1130,207030
1,1130,207065
1,1130,207068
1,1130,207100
1,1131,207206
1,1131,207297
1,1131,207354
1,1131,207368
1,1131,207391
1,1132,207424
1,1133,207609
1,1133,207680
1,1477,270639
1,1477,270753
1,1478,270862
1,1479,271041
1,1479,271172
1,1480,271209
1,1480,271231
1,1480,271387
1,1481,271495
1,1481,271503
1,1481,271534
1,1481,271543
1,1482,271700
1,1495,273978
1,1495,274050
1,1496,274106
1,1496,274152
1,1496,274177
1,1496,274199
1,1496,274206
1,1496,274265
1,1496,274285
1,1496,274298
1,1497,274324
1,1497,274330
1,1497,274379
1,1498,274525
1,1500,274955
1,1933,354346
1,1933,354376
1,1934,354404
1,1935,354631
1,1936,354808
1,1937,355114
1,255,46652
1,255,46789
1,1045,191475
1,1046,191634
1,1046,191629
1,1046,191682
1,1046,191720
1,1047,191810
1,1047,191820
1,1047,191967
1,1047,191989
1,1048,192060
1,1048,192081
1,1049,192277
1,1049,192313
1,1049,192352
1,1050,192431
1,2704,495641
1,2704,495664
1,2704,495793
1,2705,495917
1,2705,495948
1,2706,496026
1,2706,496062
1,1775,325320
1,1775,325421
1,1775,325440
1,1879,344352
1,1879,344362
1,1880,344652
1,1880,344654
1,1881,344887
1,1882,345012
1,1883,345244
1,1883,345235
1,1885,345517
1,1885,345550
1,1885,345566
1,1885,345598
1,1886,345757
1,1887,345802
1,1887,345830
1,1887,345891
1,1887,345959
1,1887,345969
1,1888,346118
1,1889,346278
1,1889,346385
1,1890,346452
1,1890,346455
1,1945,356408
1,1946,356633
1,1946,356789
1,1947,356805
1,1947,356907
1,1947,356939
1,1948,357021
1,1948,357035
1,1948,357039
1,1948,357193
1,1948,357187
1,1949,357231
1,1949,357250
1,1949,357264
1,1949,357314
1,1949,357371
1,1949,357384
1,1949,357391
1,1949,357388
1,1950,357452
1,1951,357547
1,1951,357586
1,1952,357843
1,1952,357870
1,1952,357882
1,1953,358000
1,1953,358007
1,1953,358077
1,1954,358176
1,1954,358226
1,1955,358315
1,1955,358379
1,1955,358386
1,1955,358460
1,1956,358506
1,2515,461042
1,2515,461090
1,2516,461182
1,2516,461228
1,2517,461355
1,2517,461479
1,2519,461745
1,2519,461776
1,2519,461794
1,2519,461804
1,2519,461881
1,2713,497210
1,2713,497215
1,2713,497219
1,2713,497300
1,2713,497305
1,2713,497348
1,2713,497356
1,2716,497822
1,2716,497899
1,2716,497965
1,2716,497981
1,2717,498014
1,2717,498161
1,2718,498278
1,2432,445729
1,2432,445779
1,2432,445866
1,2432,445893
1,2433,445916
1,2433,445948
1,2433,446085
1,2434,446193
1,2434,446255
1,2434,446283
1,403,73880
1,404,73907
1,404,73970
1,404,74001
1,404,74017
1,405,74271
1,406,74336
1,406,74443
1,407,74609
1,1465,268417
1,1465,268491
1,1465,268585
1,1466,268640
1,1466,268693
1,1466,268705
1,1466,268796
1,1468,269013
1,1468,269037
1,1468,269069
1,1468,269117
1,1468,269165
1,1469,269230
